Param1 Param2 Cluster distribution k Trace stats.attr Size Fraction
34.672950369879 3.5400381939569 2 gamma 3 gwa-t11 bot_user_iat 12 0.705882352941177
1878525579.90871 146601953.946679 3 gamma 3 gwa-t11 bot_user_iat 1 0.0588235294117647
57.3175934252908 4.92551688676004 1 gamma 4 gwa-t11 bot_user_iat 4 0.235294117647059
34.6945284057262 3.70092689315529 2 gamma 4 gwa-t11 bot_user_iat 7 0.411764705882353
1878525579.90871 146601953.946679 3 gamma 4 gwa-t11 bot_user_iat 1 0.0588235294117647
50.4774490359192 4.77974125122046 4 gamma 4 gwa-t11 bot_user_iat 5 0.294117647058824
57.3175934252908 4.92551688676004 1 gamma 5 gwa-t11 bot_user_iat 4 0.235294117647059
35.217443137711 3.65751935686028 2 gamma 5 gwa-t11 bot_user_iat 4 0.235294117647059
1878525579.90871 146601953.946679 3 gamma 5 gwa-t11 bot_user_iat 1 0.0588235294117647
35.8284132048149 3.92098434742662 4 gamma 5 gwa-t11 bot_user_iat 3 0.176470588235294
50.4774490359192 4.77974125122046 5 gamma 5 gwa-t11 bot_user_iat 5 0.294117647058824
0.0844508124597562 NA 1 exponential 6 gwa-t11 bot_user_iat 2 0.117647058823529
0.0891947405306296 NA 2 exponential 6 gwa-t11 bot_user_iat 2 0.117647058823529
35.217443137711 3.65751935686028 3 gamma 6 gwa-t11 bot_user_iat 4 0.235294117647059
1878525579.90871 146601953.946679 4 gamma 6 gwa-t11 bot_user_iat 1 0.0588235294117647
35.8284132048149 3.92098434742662 5 gamma 6 gwa-t11 bot_user_iat 3 0.176470588235294
50.4774490359192 4.77974125122046 6 gamma 6 gwa-t11 bot_user_iat 5 0.294117647058824
0.0844508124597562 NA 1 exponential 7 gwa-t11 bot_user_iat 2 0.117647058823529
0.0891947405306296 NA 2 exponential 7 gwa-t11 bot_user_iat 2 0.117647058823529
0.0969108712809929 NA 6 exponential 7 gwa-t11 bot_user_iat 1 0.0588235294117647
35.217443137711 3.65751935686028 3 gamma 7 gwa-t11 bot_user_iat 4 0.235294117647059
1878525579.90871 146601953.946679 4 gamma 7 gwa-t11 bot_user_iat 1 0.0588235294117647
35.8284132048149 3.92098434742662 5 gamma 7 gwa-t11 bot_user_iat 3 0.176470588235294
49.221658185055 4.6511844180305 7 gamma 7 gwa-t11 bot_user_iat 4 0.235294117647059
0.0844508124597562 NA 1 exponential 8 gwa-t11 bot_user_iat 2 0.117647058823529
0.0891947405306296 NA 2 exponential 8 gwa-t11 bot_user_iat 2 0.117647058823529
0.109685725914989 NA 3 exponential 8 gwa-t11 bot_user_iat 1 0.0588235294117647
0.0969108712809929 NA 7 exponential 8 gwa-t11 bot_user_iat 1 0.0588235294117647
1878525579.90871 146601953.946679 4 gamma 8 gwa-t11 bot_user_iat 1 0.0588235294117647
35.8284132048149 3.92098434742662 5 gamma 8 gwa-t11 bot_user_iat 3 0.176470588235294
25.107344460391 2.51192515600117 6 gamma 8 gwa-t11 bot_user_iat 3 0.176470588235294
49.221658185055 4.6511844180305 8 gamma 8 gwa-t11 bot_user_iat 4 0.235294117647059
0.0844508124597562 NA 1 exponential 9 gwa-t11 bot_user_iat 2 0.117647058823529
0.109685725914989 NA 3 exponential 9 gwa-t11 bot_user_iat 1 0.0588235294117647
0.0969108712809929 NA 7 exponential 9 gwa-t11 bot_user_iat 1 0.0588235294117647
0.0974727908958197 NA 9 exponential 9 gwa-t11 bot_user_iat 1 0.0588235294117647
41.7289602455337 3.50800397366225 2 gamma 9 gwa-t11 bot_user_iat 1 0.0588235294117647
1878525579.90871 146601953.946679 4 gamma 9 gwa-t11 bot_user_iat 1 0.0588235294117647
35.8284132048149 3.92098434742662 5 gamma 9 gwa-t11 bot_user_iat 3 0.176470588235294
25.107344460391 2.51192515600117 6 gamma 9 gwa-t11 bot_user_iat 3 0.176470588235294
49.221658185055 4.6511844180305 8 gamma 9 gwa-t11 bot_user_iat 4 0.235294117647059
2.39702720028762 8.47366985072252 1 weibull 1 gwa-t1 bot_runtime_sum 176 1
0.136095435660696 NA 10 exponential 10 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 10 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.44807313132267 0.907333698257089 4 gamma 10 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.2702129490855 0.810661555490703 5 gamma 10 gwa-t1 bot_runtime_sum 9 0.0511363636363636
5.19232575463168 0.984936319727348 7 gamma 10 gwa-t1 bot_runtime_sum 45 0.255681818181818
8.09549148722025 0.599769164692837 8 gamma 10 gwa-t1 bot_runtime_sum 2 0.0113636363636364
3.02268270494913 0.742432864934842 9 gamma 10 gwa-t1 bot_runtime_sum 29 0.164772727272727
1.8467021064109 0.4853428017376 3 lognormal 10 gwa-t1 bot_runtime_sum 41 0.232954545454545
8.30306468048607 2.70290721799354 1 normal 10 gwa-t1 bot_runtime_sum 36 0.204545454545455
11.6633019037987 2.69643759326277 6 normal 10 gwa-t1 bot_runtime_sum 5 0.0284090909090909
0.136095435660696 NA 11 exponential 11 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 11 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.44807313132267 0.907333698257089 4 gamma 11 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.2702129490855 0.810661555490703 5 gamma 11 gwa-t1 bot_runtime_sum 9 0.0511363636363636
5.88835290499921 1.15447363408235 8 gamma 11 gwa-t1 bot_runtime_sum 23 0.130681818181818
8.09549148722025 0.599769164692837 9 gamma 11 gwa-t1 bot_runtime_sum 2 0.0113636363636364
3.02268270494913 0.742432864934842 10 gamma 11 gwa-t1 bot_runtime_sum 29 0.164772727272727
8.30306468048607 2.70290721799354 1 normal 11 gwa-t1 bot_runtime_sum 36 0.204545454545455
6.94385751517956 2.47861645980929 3 normal 11 gwa-t1 bot_runtime_sum 41 0.232954545454545
11.6633019037987 2.69643759326277 6 normal 11 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 7 normal 11 gwa-t1 bot_runtime_sum 22 0.125
0.136095435660696 NA 12 exponential 12 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 12 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.44807313132267 0.907333698257089 4 gamma 12 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.2702129490855 0.810661555490703 5 gamma 12 gwa-t1 bot_runtime_sum 9 0.0511363636363636
5.88835290499921 1.15447363408235 8 gamma 12 gwa-t1 bot_runtime_sum 23 0.130681818181818
3.02268270494913 0.742432864934842 10 gamma 12 gwa-t1 bot_runtime_sum 29 0.164772727272727
4.92121859976152 0.370959319122103 11 gamma 12 gwa-t1 bot_runtime_sum 1 0.00568181818181818
8.30306468048607 2.70290721799354 1 normal 12 gwa-t1 bot_runtime_sum 36 0.204545454545455
6.94385751517956 2.47861645980929 3 normal 12 gwa-t1 bot_runtime_sum 41 0.232954545454545
11.6633019037987 2.69643759326277 6 normal 12 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 7 normal 12 gwa-t1 bot_runtime_sum 22 0.125
10.4614846797111 14.3672707573959 9 weibull 12 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 13 exponential 13 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 13 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 13 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.44807313132267 0.907333698257089 5 gamma 13 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.2702129490855 0.810661555490703 6 gamma 13 gwa-t1 bot_runtime_sum 9 0.0511363636363636
5.88835290499921 1.15447363408235 9 gamma 13 gwa-t1 bot_runtime_sum 23 0.130681818181818
3.02268270494913 0.742432864934842 11 gamma 13 gwa-t1 bot_runtime_sum 29 0.164772727272727
4.92121859976152 0.370959319122103 12 gamma 13 gwa-t1 bot_runtime_sum 1 0.00568181818181818
1.73579399082745 0.56772673872716 4 lognormal 13 gwa-t1 bot_runtime_sum 27 0.153409090909091
8.30306468048607 2.70290721799354 1 normal 13 gwa-t1 bot_runtime_sum 36 0.204545454545455
11.6633019037987 2.69643759326277 7 normal 13 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 8 normal 13 gwa-t1 bot_runtime_sum 22 0.125
10.4614846797111 14.3672707573959 10 weibull 13 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 14 exponential 14 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 14 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 14 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.44807313132267 0.907333698257089 5 gamma 14 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.2702129490855 0.810661555490703 6 gamma 14 gwa-t1 bot_runtime_sum 9 0.0511363636363636
5.88835290499921 1.15447363408235 9 gamma 14 gwa-t1 bot_runtime_sum 23 0.130681818181818
3.02268270494913 0.742432864934842 11 gamma 14 gwa-t1 bot_runtime_sum 29 0.164772727272727
4.92121859976152 0.370959319122103 12 gamma 14 gwa-t1 bot_runtime_sum 1 0.00568181818181818
12.176811977112 1.32583837296476 13 gamma 14 gwa-t1 bot_runtime_sum 6 0.0340909090909091
1.73579399082745 0.56772673872716 4 lognormal 14 gwa-t1 bot_runtime_sum 27 0.153409090909091
7.96166147713065 2.70678093940245 1 normal 14 gwa-t1 bot_runtime_sum 30 0.170454545454545
11.6633019037987 2.69643759326277 7 normal 14 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 8 normal 14 gwa-t1 bot_runtime_sum 22 0.125
10.4614846797111 14.3672707573959 10 weibull 14 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 15 exponential 15 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 15 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 15 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.44807313132267 0.907333698257089 5 gamma 15 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 6 gamma 15 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.88835290499921 1.15447363408235 9 gamma 15 gwa-t1 bot_runtime_sum 23 0.130681818181818
3.02268270494913 0.742432864934842 11 gamma 15 gwa-t1 bot_runtime_sum 29 0.164772727272727
23.4549553060327 2.2646390519583 12 gamma 15 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 13 gamma 15 gwa-t1 bot_runtime_sum 1 0.00568181818181818
12.176811977112 1.32583837296476 14 gamma 15 gwa-t1 bot_runtime_sum 6 0.0340909090909091
1.73579399082745 0.56772673872716 4 lognormal 15 gwa-t1 bot_runtime_sum 27 0.153409090909091
7.96166147713065 2.70678093940245 1 normal 15 gwa-t1 bot_runtime_sum 30 0.170454545454545
11.6633019037987 2.69643759326277 7 normal 15 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 8 normal 15 gwa-t1 bot_runtime_sum 22 0.125
10.4614846797111 14.3672707573959 10 weibull 15 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 16 exponential 16 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 16 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 16 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.44807313132267 0.907333698257089 5 gamma 16 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 6 gamma 16 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.88835290499921 1.15447363408235 9 gamma 16 gwa-t1 bot_runtime_sum 23 0.130681818181818
5.73124598026757 1.40349774093272 11 gamma 16 gwa-t1 bot_runtime_sum 19 0.107954545454545
23.4549553060327 2.2646390519583 12 gamma 16 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 14 gamma 16 gwa-t1 bot_runtime_sum 1 0.00568181818181818
12.176811977112 1.32583837296476 15 gamma 16 gwa-t1 bot_runtime_sum 6 0.0340909090909091
1.73579399082745 0.56772673872716 4 lognormal 16 gwa-t1 bot_runtime_sum 27 0.153409090909091
7.96166147713065 2.70678093940245 1 normal 16 gwa-t1 bot_runtime_sum 30 0.170454545454545
11.6633019037987 2.69643759326277 7 normal 16 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 8 normal 16 gwa-t1 bot_runtime_sum 22 0.125
4.05952147891062 2.52891502242252 13 normal 16 gwa-t1 bot_runtime_sum 10 0.0568181818181818
10.4614846797111 14.3672707573959 10 weibull 16 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 17 exponential 17 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 17 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 17 gwa-t1 bot_runtime_sum 14 0.0795454545454545
4.80716991221454 0.593807885846361 4 gamma 17 gwa-t1 bot_runtime_sum 16 0.0909090909090909
8.44807313132267 0.907333698257089 6 gamma 17 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 7 gamma 17 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.88835290499921 1.15447363408235 10 gamma 17 gwa-t1 bot_runtime_sum 23 0.130681818181818
5.73124598026757 1.40349774093272 12 gamma 17 gwa-t1 bot_runtime_sum 19 0.107954545454545
23.4549553060327 2.2646390519583 13 gamma 17 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 15 gamma 17 gwa-t1 bot_runtime_sum 1 0.00568181818181818
12.176811977112 1.32583837296476 16 gamma 17 gwa-t1 bot_runtime_sum 6 0.0340909090909091
1.73579399082745 0.56772673872716 5 lognormal 17 gwa-t1 bot_runtime_sum 27 0.153409090909091
7.84065250139799 2.29675789957933 1 normal 17 gwa-t1 bot_runtime_sum 14 0.0795454545454545
11.6633019037987 2.69643759326277 8 normal 17 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 9 normal 17 gwa-t1 bot_runtime_sum 22 0.125
4.05952147891062 2.52891502242252 14 normal 17 gwa-t1 bot_runtime_sum 10 0.0568181818181818
10.4614846797111 14.3672707573959 11 weibull 17 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 18 exponential 18 gwa-t1 bot_runtime_sum 1 0.00568181818181818
3.96500967294784 1.79367213190168 2 gamma 18 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 18 gwa-t1 bot_runtime_sum 14 0.0795454545454545
4.80716991221454 0.593807885846361 4 gamma 18 gwa-t1 bot_runtime_sum 16 0.0909090909090909
8.44807313132267 0.907333698257089 6 gamma 18 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 7 gamma 18 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.88835290499921 1.15447363408235 10 gamma 18 gwa-t1 bot_runtime_sum 23 0.130681818181818
5.73124598026757 1.40349774093272 12 gamma 18 gwa-t1 bot_runtime_sum 19 0.107954545454545
23.4549553060327 2.2646390519583 13 gamma 18 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 15 gamma 18 gwa-t1 bot_runtime_sum 1 0.00568181818181818
11.7405032991362 1.27227790699978 16 gamma 18 gwa-t1 bot_runtime_sum 5 0.0284090909090909
57.5654034625835 6.86525900711765 17 gamma 18 gwa-t1 bot_runtime_sum 1 0.00568181818181818
1.73579399082745 0.56772673872716 5 lognormal 18 gwa-t1 bot_runtime_sum 27 0.153409090909091
7.84065250139799 2.29675789957933 1 normal 18 gwa-t1 bot_runtime_sum 14 0.0795454545454545
11.6633019037987 2.69643759326277 8 normal 18 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 9 normal 18 gwa-t1 bot_runtime_sum 22 0.125
4.05952147891062 2.52891502242252 14 normal 18 gwa-t1 bot_runtime_sum 10 0.0568181818181818
10.4614846797111 14.3672707573959 11 weibull 18 gwa-t1 bot_runtime_sum 1 0.00568181818181818
0.136095435660696 NA 19 exponential 19 gwa-t1 bot_runtime_sum 1 0.00568181818181818
7.39107411604832 0.96198753706453 1 gamma 19 gwa-t1 bot_runtime_sum 10 0.0568181818181818
3.96500967294784 1.79367213190168 2 gamma 19 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 19 gwa-t1 bot_runtime_sum 14 0.0795454545454545
4.80716991221454 0.593807885846361 4 gamma 19 gwa-t1 bot_runtime_sum 16 0.0909090909090909
8.44807313132267 0.907333698257089 6 gamma 19 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 8 gamma 19 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.88835290499921 1.15447363408235 11 gamma 19 gwa-t1 bot_runtime_sum 23 0.130681818181818
5.73124598026757 1.40349774093272 13 gamma 19 gwa-t1 bot_runtime_sum 19 0.107954545454545
23.4549553060327 2.2646390519583 14 gamma 19 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 16 gamma 19 gwa-t1 bot_runtime_sum 1 0.00568181818181818
11.7405032991362 1.27227790699978 17 gamma 19 gwa-t1 bot_runtime_sum 5 0.0284090909090909
57.5654034625835 6.86525900711765 18 gamma 19 gwa-t1 bot_runtime_sum 1 0.00568181818181818
1.73579399082745 0.56772673872716 5 lognormal 19 gwa-t1 bot_runtime_sum 27 0.153409090909091
8.3840845404594 1.84295992434402 7 normal 19 gwa-t1 bot_runtime_sum 4 0.0227272727272727
11.6633019037987 2.69643759326277 9 normal 19 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 10 normal 19 gwa-t1 bot_runtime_sum 22 0.125
4.05952147891062 2.52891502242252 15 normal 19 gwa-t1 bot_runtime_sum 10 0.0568181818181818
10.4614846797111 14.3672707573959 12 weibull 19 gwa-t1 bot_runtime_sum 1 0.00568181818181818
6.01003551642717 0.714394308990991 1 gamma 2 gwa-t1 bot_runtime_sum 98 0.556818181818182
4.09551759538593 2.29846247830372 2 normal 2 gwa-t1 bot_runtime_sum 78 0.443181818181818
0.136095435660696 NA 20 exponential 20 gwa-t1 bot_runtime_sum 1 0.00568181818181818
7.39107411604832 0.96198753706453 1 gamma 20 gwa-t1 bot_runtime_sum 10 0.0568181818181818
3.96500967294784 1.79367213190168 2 gamma 20 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.06847890596406 1.10923404950365 3 gamma 20 gwa-t1 bot_runtime_sum 14 0.0795454545454545
4.80716991221454 0.593807885846361 4 gamma 20 gwa-t1 bot_runtime_sum 16 0.0909090909090909
3.01177472837893 0.463661793956537 5 gamma 20 gwa-t1 bot_runtime_sum 17 0.0965909090909091
8.44807313132267 0.907333698257089 6 gamma 20 gwa-t1 bot_runtime_sum 4 0.0227272727272727
5.4792113917322 0.543790077146487 8 gamma 20 gwa-t1 bot_runtime_sum 6 0.0340909090909091
5.24367747462921 0.816414972481362 10 gamma 20 gwa-t1 bot_runtime_sum 10 0.0568181818181818
5.88835290499921 1.15447363408235 12 gamma 20 gwa-t1 bot_runtime_sum 23 0.130681818181818
5.73124598026757 1.40349774093272 14 gamma 20 gwa-t1 bot_runtime_sum 19 0.107954545454545
23.4549553060327 2.2646390519583 15 gamma 20 gwa-t1 bot_runtime_sum 3 0.0170454545454545
4.92121859976152 0.370959319122103 17 gamma 20 gwa-t1 bot_runtime_sum 1 0.00568181818181818
11.7405032991362 1.27227790699978 18 gamma 20 gwa-t1 bot_runtime_sum 5 0.0284090909090909
57.5654034625835 6.86525900711765 19 gamma 20 gwa-t1 bot_runtime_sum 1 0.00568181818181818
8.3840845404594 1.84295992434402 7 normal 20 gwa-t1 bot_runtime_sum 4 0.0227272727272727
11.6633019037987 2.69643759326277 9 normal 20 gwa-t1 bot_runtime_sum 5 0.0284090909090909
5.46361640316614 2.24228283160611 11 normal 20 gwa-t1 bot_runtime_sum 22 0.125
4.05952147891062 2.52891502242252 16 normal 20 gwa-t1 bot_runtime_sum 10 0.0568181818181818
10.4614846797111 14.3672707573959 13 weibull 20 gwa-t1 bot_runtime_sum 1 0.00568181818181818
6.25922262810312 0.805982575339841 1 gamma 3 gwa-t1 bot_runtime_sum 82 0.465909090909091
8.63856226416281 0.818621496222935 3 gamma 3 gwa-t1 bot_runtime_sum 16 0.0909090909090909
4.09551759538593 2.29846247830372 2 normal 3 gwa-t1 bot_runtime_sum 78 0.443181818181818
6.25922262810312 0.805982575339841 1 gamma 4 gwa-t1 bot_runtime_sum 82 0.465909090909091
3.96500967294784 1.79367213190168 2 gamma 4 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.63856226416281 0.818621496222935 3 gamma 4 gwa-t1 bot_runtime_sum 16 0.0909090909090909
1.4402458915605 0.567282990891906 4 lognormal 4 gwa-t1 bot_runtime_sum 74 0.420454545454545
3.96500967294784 1.79367213190168 2 gamma 5 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.70402126486139 0.827608127414897 3 gamma 5 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.09549148722025 0.599769164692837 5 gamma 5 gwa-t1 bot_runtime_sum 2 0.0113636363636364
1.4402458915605 0.567282990891906 4 lognormal 5 gwa-t1 bot_runtime_sum 74 0.420454545454545
3.15092654882424 8.63930411523819 1 weibull 5 gwa-t1 bot_runtime_sum 82 0.465909090909091
3.96500967294784 1.79367213190168 2 gamma 6 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.70402126486139 0.827608127414897 4 gamma 6 gwa-t1 bot_runtime_sum 14 0.0795454545454545
8.09549148722025 0.599769164692837 6 gamma 6 gwa-t1 bot_runtime_sum 2 0.0113636363636364
1.4402458915605 0.567282990891906 5 lognormal 6 gwa-t1 bot_runtime_sum 74 0.420454545454545
8.37380808707098 2.71513118883533 1 normal 6 gwa-t1 bot_runtime_sum 40 0.227272727272727
3.19293508747313 7.77929606570311 3 weibull 6 gwa-t1 bot_runtime_sum 42 0.238636363636364
3.96500967294784 1.79367213190168 2 gamma 7 gwa-t1 bot_runtime_sum 4 0.0227272727272727
8.70402126486139 0.827608127414897 4 gamma 7 gwa-t1 bot_runtime_sum 14 0.0795454545454545
5.19232575463168 0.984936319727348 5 gamma 7 gwa-t1 bot_runtime_sum 45 0.255681818181818
8.09549148722025 0.599769164692837 6 gamma 7 gwa-t1 bot_runtime_sum 2 0.0113636363636364
3.02268270494913 0.742432864934842 7 gamma 7 gwa-t1 bot_runtime_sum 29 0.164772727272727
